record_id,id,parcel,umap_x,umap_y,pca_x,pca_y,violation_type,neighborhood,year_built,property_type,date,latitude,longitude
34188,42668,1702065000,1.6913254,-1.286012,2.819143033790255,-2.107941514053085,Housing Complaints,Dorchester,1925.0,Residential 3-family,2024-11-27 15:22:00+00:00,42.28324955707631,-71.08018066349884
127751,30029,200884000,8.186433,0.94972914,-1.3755395824981267,3.9051334247522185,Enforcement Violations,Charlestown,1870.0,Residential 1-family,2022-07-12 00:00:00+00:00,42.37941952894183,-71.06648041806925
42179,67406,900569000,5.333511,4.418544,-3.741523906832645,-1.0699129871571589,Enforcement Violations,Roxbury,1905.0,Residential 7 or more units,2024-09-11 00:00:00+00:00,42.3397795477405,-71.07812053264563
118320,59270,1902880000,-5.331614,16.96249,1.6908660854217377,-0.8385224120927313,Enforcement Violations,Roslindale,1900.0,Residential 3-family,2022-10-02 00:00:00+00:00,42.29523960937839,-71.11910072409778
5677,95760,2000511000,4.6022186,3.0032427,0.8704632236779196,0.6466845270663051,Enforcement Violations,Roslindale,1925.0,Residential 3-family,2025-08-14 00:00:00+00:00,42.28113963719528,-71.13767079731849
178478,50675,501461000,-8.047256,-5.0668077,-3.74544015622484,2.1217775424775023,Housing Complaints,Boston,1890.0,Residential 3-family,2020-11-08 23:08:00+00:00,42.35735953222045,-71.06764047064767
144655,69581,1701762000,2.9332244,7.3034143,2.990355283299224,0.328995879074712,Enforcement Violations,Dorchester,1900.0,Residential 2-family,2021-11-29 00:00:00+00:00,42.2846395469664,-71.07334064522897
144040,84116,1702505000,-2.0112305,11.610087,4.108889047726572,-0.8129917440397423,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2021-12-07 00:00:00+00:00,42.281709557859145,-71.08110066981502
146050,91200,502727000,9.016695,16.217268,-7.550612716889834,0.9483962771228224,Enforcement Violations,Boston,1905.0,Residential 7 or more units,2021-11-10 00:00:00+00:00,42.35405954430137,-71.07662049745132
177217,3905,1302707000,5.3046,2.476882,2.631151461611521,1.922200511696524,Enforcement Violations,Dorchester,1920.0,Residential 2-family,2020-11-25 00:00:00+00:00,42.31416951817797,-71.05393053612633
26636,84963,503905000,-2.440521,-2.7963893,-5.142171679095057,-0.6874028817886305,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2025-02-13 00:00:00+00:00,42.34935956764934,-71.09421054719581
51410,8498,1810098001,7.6401753,-1.8093015,2.687495134442854,0.9063685789214916,Sanitation Requests,Hyde Park,1910.0,Residential 3-family,2024-07-11 14:40:00+00:00,42.24698963498214,-71.12207083638593
125375,117,1805241000,-5.5546064,13.136084,2.475188514557925,3.6772374109391306,Enforcement Violations,Roslindale,1920.0,Residential 2-family,2022-08-10 00:00:00+00:00,42.27494962838673,-71.13069079658247
76765,74273,1807006000,-5.2788043,-12.326869,-0.1809521918443461,-2.6943859744393768,Enforcement Violations,Hyde Park,1965.0,Residential 7 or more units,2023-10-31 00:00:00+00:00,42.26161960419442,-71.11198078443269
87726,70260,2100023000,-5.546785,10.066769,-4.469946717043592,-2.3933925833577283,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2023-08-03 00:00:00+00:00,42.34231957658821,-71.10018057634569
6537,87874,2100960000,8.076764,4.2845116,-0.2382278223000878,1.3231528479629386,Enforcement Violations,Allston,1906.0,Residential 2-family,2025-08-07 00:00:00+00:00,42.35137961903912,-71.13411063294156
19877,71415,105369000,-7.753076,4.4665756,-3.416780488253258,-1.4450030892096282,Enforcement Violations,East Boston,1920.0,Mixed Use (Res. and Comm.),2025-04-15 00:00:00+00:00,42.369279494368,-71.03898037893633
123755,75579,103968000,-9.45876,5.1498723,-0.4389620140751059,-1.2027108007468694,Sanitation Requests,East Boston,1903.0,Residential 3-family,2022-08-25 09:33:00+00:00,42.37025948997587,-71.03559036998307
131998,88467,1808143020,-4.9929934,10.864266,3.9013588080856914,3.124273674673298,Enforcement Violations,Hyde Park,1870.0,Residential 1-family,2022-05-17 00:00:00+00:00,42.260579616229016,-71.1198808043036
84793,93890,703459000,1.3946754,-10.5143585,1.1058217302237223,-1.2101326538559636,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2023-08-28 00:00:00+00:00,42.32438952541184,-71.05994052572147
144190,23751,302169000,-2.396849,-1.3505156,-6.024490595685044,-0.435053819849112,Enforcement Violations,Boston,1910.0,Residential 4 or more family,2021-12-05 00:00:00+00:00,42.36694951414456,-71.05454041893681
67515,57644,503668000,7.432339,-5.0792494,-6.508933610594773,1.8581596531599471,Sanitation Requests,Boston,1900.0,Residential 7 or more units,2024-02-10 18:45:37.293000+00:00,42.35110955768508,-71.08701052727785
25995,4380,106159000,-2.5838652,16.674976,0.0249938750999793,-2.465200565483811,Enforcement Violations,East Boston,1900.0,Residential 3-family,2025-02-19 00:00:00+00:00,42.37480949099926,-71.03705036285963
163086,83342,800604000,5.3144045,-1.604432,-0.3630245850302089,-0.918195019921437,Enforcement Violations,Roxbury,1905.0,Residential 3-family,2021-06-09 00:00:00+00:00,42.324819540998256,-71.0719735531144
144003,73985,1807993000,-5.0614634,12.661581,2.475566420791578,4.527465495388575,Housing Complaints,Hyde Park,1910.0,Residential 1-family,2021-12-07 11:12:00+00:00,42.26423961760264,-71.12182080122737
112644,51746,2101170000,11.945878,4.1437736,2.4392147961863047,0.003971787332842,Enforcement Violations,Allston,1900.0,Residential 3-family,2022-11-22 00:00:00+00:00,42.35207962199155,-71.13559063475451
55528,86497,1704584000,-9.961155,13.944541,-0.8457753708926562,-3.650218677797638,Enforcement Violations,Dorchester,1960.0,Residential 7 or more units,2024-06-03 00:00:00+00:00,42.28348954313034,-71.07053064142231
83311,65389,302253010,13.237229,-1.9720354,-6.63773529775866,-0.7114168958417849,Enforcement Violations,Boston,1910.0,Residential 7 or more units,2023-09-02 00:00:00+00:00,42.36598105511773,-71.0559788630968
118963,82787,1702877000,-13.631751,-4.744788,2.31682798092324,-2.269210195794712,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2022-09-27 00:00:00+00:00,42.28248954778426,-71.07372065048808
16521,31636,1601894000,-3.7455935,-4.986578,1.736571541812954,-0.3290902549919225,Sanitation Requests,Dorchester,1905.0,Residential 3-family,2025-05-19 09:47:51.870000+00:00,42.2930295206129,-71.05534058506197
174478,30174,1601107000,-1.2238231,-4.144622,3.743892108565543,-3.294803722468731,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2021-01-12 00:00:00+00:00,42.2947195238526,-71.05742058686704
93510,85112,1202120000,3.1562898,8.046707,2.093805584276944,0.397578139326208,Enforcement Violations,Dorchester,1900.0,Residential 2-family,2023-06-14 00:00:00+00:00,42.314129563524105,-71.0873806105476
72087,85129,1806231000,-1.4280018,2.2234902,0.8773837625797498,2.040406408595043,Enforcement Violations,Roslindale,1905.0,Residential 2-family,2023-12-19 00:00:00+00:00,42.28291960997732,-71.11870075175061
101638,12548,102290000,-10.619266,5.2064304,2.238156260014683,1.5945878720512436,Housing Complaints,East Boston,1939.0,Residential 1-family,2023-03-21 14:32:00+00:00,42.39226945299699,-71.00614025368655
176627,79363,2205458001,-15.182896,6.9724107,-4.179439092082724,-0.9098904136977438,Enforcement Violations,Brighton,1965.0,Residential 7 or more units,2020-12-07 00:00:00+00:00,42.34650964263288,-71.15109068105889
65998,84392,1000661000,-4.4434876,-7.1144958,-3.870712457529552,-2.868410940920758,Enforcement Violations,Mission Hill,1969.0,Mixed Use (Res. and Comm.),2024-02-27 00:00:00+00:00,42.33320758097299,-71.10246160204275
22349,4631,1202166000,6.804148,-2.8866742,2.671217450768661,1.4515301798717186,Sanitation Requests,Dorchester,1900.0,Residential 2-family,2025-03-24 14:05:00+00:00,42.31291956219373,-71.08674061288839
31702,31951,105949000,1.9997767,-8.746,1.9083512094468225,0.4814357398895053,Enforcement Violations,East Boston,1880.0,Residential 1-family,2024-12-24 00:00:00+00:00,42.37668949495659,-71.03968036393681
94541,71928,1301012020,7.746873,-5.9950156,0.677787485990513,0.8263594815924986,Sanitation Requests,Dorchester,2003.0,Residential 1-family,2023-06-05 12:35:00+00:00,42.31410752092358,-71.07221059719103
28169,10378,501323000,6.936763,2.0693748,-8.591709053295826,0.7878912081149745,Enforcement Violations,Boston,1900.0,Mixed Use (Res. and Comm.),2025-01-30 00:00:00+00:00,42.35114954348165,-71.07592050166139
32645,63017,1000716010,-8.453559,-11.216337,-0.4002605671249665,0.5208458098436971,Enforcement Violations,Mission Hill,2009.0,Residential 2-family,2024-12-16 00:00:00+00:00,42.33068608908502,-71.10026312221568
10616,14241,703868000,7.377249,-3.0535662,1.6875706449001309,-0.0704197817356312,Enforcement Violations,Dorchester,1910.0,Residential 2-family,2025-07-02 00:00:00+00:00,42.31904953239075,-71.06496054918263
27718,41120,500969000,-6.012026,0.262119,-2.2778722328491066,4.988343832943901,Sanitation Requests,Boston,1890.0,Residential 1-family,2025-02-04 11:16:15.167000+00:00,42.34641953902185,-71.07146050313587
24627,81721,1202813000,7.3730016,-3.0517285,1.8209499639436049,0.3343225098165876,Enforcement Violations,Dorchester,1900.0,Residential 2-family,2025-03-02 00:00:00+00:00,42.31463955604104,-71.08203059705596
47713,33072,2100220000,-7.6074386,-8.183239,-6.801827096471235,-3.148161134141982,Enforcement Violations,Boston,2015.0,Mixed Use (Res. and Comm.),2024-08-12 00:00:00+00:00,42.34678958400711,-71.10573057876977
74558,52363,502518000,-2.8763514,-0.39554513,-6.410758468087174,0.9652107589462016,Enforcement Violations,Boston,1900.0,Residential 4 or more family,2023-11-26 00:00:00+00:00,42.35725953845105,-71.07206047975995
163980,48901,2005237000,0.82033485,12.928633,1.4054013839327228,6.122181210414692,Housing Complaints,Roslindale,1900.0,Residential 1-family,2021-05-28 19:47:00+00:00,42.288279625431336,-71.12971076434154
46490,3070,301497000,-14.112226,-6.546759,-6.308019657839817,-0.2213905584715671,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2024-08-21 00:00:00+00:00,42.36543951847875,-71.05756042926173
152712,86654,302470000,10.307211,-4.843135,-6.790218752221495,-0.6163933930974044,Enforcement Violations,Boston,1900.0,Residential 7 or more units,2021-09-08 00:00:00+00:00,42.363723708110975,-71.05671940652901
18552,42906,400005000,-7.269173,15.9422455,-5.967755085945451,0.0652646537130799,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2025-04-29 00:00:00+00:00,42.34652954058754,-71.0733805073687
103252,50966,703289000,-8.395899,1.214687,0.6544815609571435,-1.654593492041385,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2023-03-06 00:00:00+00:00,42.3256355228594,-71.05877252088926
155961,40633,1404044000,-2.8659573,1.4383202,4.565717929686554,-3.449731923196469,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2021-08-24 00:00:00+00:00,42.28135956806816,-71.08854068779524
99697,23679,106278000,-7.7192564,4.4985895,-2.112580373010424,-2.3187435313516547,Enforcement Violations,East Boston,1920.0,Mixed Use (Res. and Comm.),2023-04-12 00:00:00+00:00,42.37360948886286,-71.03475036054722
129915,77291,2100043000,-11.612563,-3.4349823,-4.873231944293026,-3.670928756636324,Enforcement Violations,Boston,1930.0,Residential 7 or more units,2022-06-12 00:00:00+00:00,42.34290357776477,-71.10096657716373
44011,4785,101582000,-7.754564,4.5270953,-1.021829133575077,-2.0053834454340578,Housing Complaints,East Boston,1920.0,Mixed Use (Res. and Comm.),2024-09-01 14:32:31.727000+00:00,42.38711945257452,-71.00614026538496
22032,6002,1102958000,5.386133,-0.6096083,1.219809307548764,3.791630579541328,Civic Maintenance Requests,Jamaica Plain,1910.0,Residential 1-family,2025-03-26 13:12:02.133000+00:00,42.306979588820376,-71.10586066886758
28398,6692,701227000,-15.190728,1.0657015,1.5154802038632376,-0.8666388020617447,Enforcement Violations,South Boston,2001.0,Residential 1-family,2025-01-28 00:00:00+00:00,42.33206951006226,-71.049170485629
100076,27986,1002039000,4.7048483,-3.164462,4.259379911613052,-1.4772877066010617,Housing Complaints,Jamaica Plain,1920.0,Residential 3-family,2023-04-06 12:40:00+00:00,42.32337958886362,-71.1069306346774
79092,32743,501069000,2.627023,-13.354213,-6.000368145009488,0.2698552021789713,Enforcement Violations,Boston,1910.0,Residential 7 or more units,2023-10-07 00:00:00+00:00,42.34685953997238,-71.07309050468432
149954,61229,900904000,-10.842385,8.903913,-4.147484101061173,-1.5584175863495282,Enforcement Violations,Roxbury,1900.0,Mixed Use (Res. and Comm.),2021-10-01 00:00:00+00:00,42.33902955116094,-71.08043054009401
79812,54513,504270000,-5.981349,8.934789,-6.313938749022654,-1.4651637428187134,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2023-10-01 00:00:00+00:00,42.34305056985514,-71.09565356488856
90543,29337,1201444000,6.1613765,1.3449174,2.7781937786445137,-2.6743325946009078,Sanitation Requests,Roxbury,1905.0,Residential 3-family,2023-07-11 05:08:51.957000+00:00,42.3266695598919,-71.08629058078003
36595,76768,504182000,-11.259543,12.745697,-3.545754227796865,-1.95444274719512,Enforcement Violations,Boston,1905.0,Residential 7 or more units,2024-11-04 00:00:00+00:00,42.34645956812343,-71.09390055297679
177646,35841,101012000,-4.7357225,17.67075,1.4295140053253956,-1.1302242899218702,Enforcement Violations,East Boston,1900.0,Residential 3-family,2020-11-18 00:00:00+00:00,42.38428946447495,-71.01523029237038
160379,81249,502097000,2.6740866,4.26449,-5.517764715009451,0.1553642079823393,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2021-07-13 00:00:00+00:00,42.36020153240788,-71.06827146439335
156869,33811,305465000,-12.063183,13.978719,1.1268222828186576,1.1179121546986477,Enforcement Violations,Boston,1870.0,Residential 2-family,2021-08-16 00:00:00+00:00,42.348029526896646,-71.0632504808879
95745,39212,2011728000,11.052843,4.8413672,3.663044148224604,0.8282080892527086,Enforcement Violations,West Roxbury,1920.0,Residential 3-family,2023-05-25 00:00:00+00:00,42.258999670923245,-71.1584108946218
139477,33288,1000588005,-8.984152,1.1894788,-0.3618503105250563,-1.872294806766063,Enforcement Violations,Mission Hill,1920.0,Residential 3-family,2022-02-09 00:00:00+00:00,42.33115957704298,-71.0993505996035
46398,77055,106982000,2.0201309,-8.737084,1.9175055017501652,0.4893465556733689,Enforcement Violations,East Boston,1900.0,Residential 1-family,2024-08-21 00:00:00+00:00,42.37845948384609,-71.03103034111726
97674,17710,1200141000,3.2073486,-3.775543,2.323349113780529,1.0788605570491725,Enforcement Violations,Roxbury,1905.0,Residential 2-family,2023-05-04 00:00:00+00:00,42.32450955175113,-71.07941056999897
82396,84401,1602355000,5.985973,6.2222457,-0.518812879500495,3.72137834640881,Sanitation Requests,Dorchester,1800.0,Residential 2-family,2023-09-07 18:39:00+00:00,42.29213951299388,-71.04934057438882
41202,94734,700145000,12.83046,-2.7204196,-3.6269223085804665,1.4911478648760952,Enforcement Violations,South Boston,1900.0,Residential 3-family,2024-09-19 00:00:00+00:00,42.33115951994783,-71.05633050351152
166001,56612,1800847000,-2.9520519,0.50848013,1.6475691465990911,-4.046045505868245,Enforcement Violations,Mattapan,1930.0,Residential 4 or more family,2021-05-04 00:00:00+00:00,42.27906956734313,-71.08775069044336
92457,92642,1301235000,2.2380536,8.298232,-3.134989730135106,-3.8976420672821104,Enforcement Violations,Dorchester,1920.0,Residential 7 or more units,2023-06-24 00:00:00+00:00,42.318019536325984,-71.06794055776435
128984,98900,300164000,10.431952,-5.8686075,-6.566818095607768,-0.7968212909293703,Enforcement Violations,Boston,1909.0,Residential 7 or more units,2022-06-23 00:00:00+00:00,42.35988952894446,-71.06524045946847
152825,50889,1500493000,-7.765535,5.5120835,1.1248310138828332,-4.433298864966445,Enforcement Violations,Dorchester,1945.0,Residential 4 or more family,2021-09-07 00:00:00+00:00,42.30514952780481,-71.061180571931
24382,39350,1801735000,16.589293,0.21827213,4.700767509550619,1.547972319813125,Enforcement Violations,Mattapan,1924.0,Residential 2-family,2025-03-04 00:00:00+00:00,42.267269584425925,-71.0985807415475
133900,45686,1702110000,4.642288,5.8788085,2.3984452524694637,-3.259637770203062,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2022-04-25 00:00:00+00:00,42.28336955855676,-71.0818606670211
10383,15691,1405087000,-5.5605,-1.0860795,-1.0369572765866033,-2.4227937141269043,Enforcement Violations,Mattapan,1920.0,Mixed Use (Res. and Comm.),2025-07-03 00:00:00+00:00,42.278719575860826,-71.09371070442273
79279,90714,201708000,-3.9521189,8.907577,-2.0362141781980045,0.1592414959749531,Enforcement Violations,Charlestown,1880.0,Residential 3-family,2023-10-05 00:00:00+00:00,42.38080952486136,-71.06337040819794
114551,17572,2201349000,5.609595,-6.6862135,1.6741909246269846,0.9613831282186832,Sanitation Requests,Allston,1889.0,Residential 1-family,2022-11-02 14:56:00+00:00,42.35777961427311,-71.13120061177251
95164,72346,1000762000,10.117573,3.2331867,0.1919462644840611,-1.0608779044380092,Enforcement Violations,Mission Hill,1900.0,Residential 3-family,2023-05-31 00:00:00+00:00,42.3308495830653,-71.10373861031883
174509,40253,900869000,-9.169696,1.9677161,-3.8794769519743184,-1.3993310531655347,Enforcement Violations,Roxbury,1899.0,Mixed Use (Res. and Comm.),2021-01-12 00:00:00+00:00,42.33711954822429,-71.07815053894466
